City,Date,Lat,Lon,AirTemp,MaxTemp,MinTemp,DewPoint,Humidity,Pressure,Rainfall,WindSpeed,WindDir,Cloud,Sunshine,Radiation,Evaporation,Event_Occurred,Start_Date,End_Date,Days_Since_Start,Days_Until_End
HK,20170419,22.3023,114.1742,26.7,29.4,24.7,22.5,78,1009.1,0,8.6,300,49,10.5,24.74,4.5,0,,,0,0
HK,20170420,22.3023,114.1742,26.1,27.5,25.1,23.6,86,1009.8,3.1,6,190,84,1.2,6.58,1.5,0,,,0,0
HK,20170421,22.3023,114.1742,26.2,29.4,22.8,24,88,1008.1,7.8,8.8,230,90,0.6,5.42,4.5,0,,,0,0
HK,20170422,22.3023,114.1742,20.6,24.5,18.5,16.7,79,1012.9,6.6,5.3,50,90,0.1,4.96,2.1,0,,,0,0
HK,20170423,22.3023,114.1742,20.8,21.8,19.9,17.7,83,1014.8,1.4,5.3,120,88,0,4.15,0.8,0,,,0,0
HK,20170424,22.3023,114.1742,21.5,22.8,20.9,18.5,83,1014.3,0,10.8,120,88,0.1,7.47,1.3,0,,,0,0
HK,20170425,22.3023,114.1742,21.9,22.9,20.7,20.6,92,1012.4,10.9,12.8,130,89,0,3.19,0.9,0,,,0,0
HK,20170426,22.3023,114.1742,23.7,26.8,22.4,22.9,95,1010.9,2.9,6.4,120,89,1,10.4,2.5,0,,,0,0
HK,20170427,22.3023,114.1742,22.3,24,20.6,20.2,88,1012.5,3.5,7.1,50,89,0.1,4.32,2.2,0,,,0,0
HK,20170428,22.3023,114.1742,21.8,24.8,20.2,16.8,74,1015.2,0,5.9,140,67,2.3,16.03,2.4,0,,,0,0
HK,20170429,22.3023,114.1742,23,27.3,19.9,18.3,75,1014.4,0,3.2,150,35,9.9,22.61,3.3,0,,,0,0
HK,20170430,22.3023,114.1742,24,28.2,21.4,19.3,75,1013.3,0,5.3,120,25,10.8,23.9,3.9,0,,,0,0
HK,20170501,22.3023,114.1742,25,29.5,22.6,21.4,81,1012.6,0,7,120,58,7.5,18.64,3.2,0,,,0,0
HK,20170502,22.3023,114.1742,26.1,28.1,24.3,23.3,85,1011.9,0,5.9,120,83,2.4,11.56,2.1,0,,,0,0
HK,20170503,22.3023,114.1742,27.5,31.3,25.6,24,82,1011.4,0,6.7,120,79,3.9,16.23,7.5,0,,,0,0
HK,20170504,22.3023,114.1742,24.9,27.6,22.9,23.2,90,1011.9,42.5,4.8,290,84,0.2,3.92,2.8,0,,,0,0
HK,20170505,22.3023,114.1742,26.1,29.8,23.4,22.4,81,1013.7,0,4,300,59,5.4,17.22,3.2,0,,,0,0
HK,20170506,22.3023,114.1742,27.5,31.1,25.3,23.4,79,1014.8,0,6.3,130,65,7.1,16.8,3.1,0,,,0,0
HK,20170507,22.3023,114.1742,25.6,27.7,24.8,23,86,1014.6,1.8,12.6,130,82,2.5,10.44,2.6,0,,,0,0
HK,20170508,22.3023,114.1742,25.9,28.6,23.1,22.9,83,1012,9.2,10.5,130,87,5.3,18.22,5.7,0,,,0,0
HK,20170509,22.3023,114.1742,25.9,29.3,22.6,22.3,81,1012.4,10.8,5.5,290,77,6.8,19.24,3.3,0,,,0,0
HK,20170510,22.3023,114.1742,27.1,29.6,25.3,23.5,81,1013.8,0,6.1,130,84,1.3,11,2,0,,,0,0
HK,20170511,22.3023,114.1742,27.5,31.6,25.7,23.9,81,1013.8,0,9.1,130,77,6.4,20.01,3.6,0,,,0,0
HK,20170512,22.3023,114.1742,27.5,30.7,26,22.8,76,1010.9,0,7.1,280,86,5.6,19.67,4.4,0,,,0,0
HK,20170513,22.3023,114.1742,25.8,26.6,24.5,22.1,80,1010.2,4.7,4.8,280,85,0,6.34,1.6,0,,,0,0
HK,20170514,22.3023,114.1742,26.7,29.5,24.8,23.9,85,1010.4,0,5.3,120,76,3.1,14.26,6.5,0,,,0,0
HK,20170515,22.3023,114.1742,25.5,27,24.6,24.3,94,1008.7,38.5,6.1,130,86,0.1,4.85,1.4,0,,,0,0
HK,20170516,22.3023,114.1742,25,26.6,23.6,22.3,85,1007.6,3,7.3,50,84,1,8.9,1.9,0,,,0,0
HK,20170517,22.3023,114.1742,26,29.9,23.8,21.5,77,1009.7,0,7.8,130,76,9,22.86,4.2,0,,,0,0
HK,20170518,22.3023,114.1742,25.5,27.4,24.3,20.5,74,1012,0.1,10,120,86,1.4,13.69,3.1,0,,,0,0
HK,20170519,22.3023,114.1742,24.6,26,23.7,21,80,1011,0.7,10.1,120,88,0.1,7.76,1.7,0,,,0,0
HK,20170520,22.3023,114.1742,23.9,24.8,22.7,21.8,88,1008.7,0.3,8.9,120,88,0,5.38,0.5,0,,,0,0
HK,20170521,22.3023,114.1742,23.9,24.9,23,22.2,90,1007.7,4.4,13.6,120,88,0.1,5.65,0.3,0,,,0,0
HK,20170522,22.3023,114.1742,24.6,25.2,23.8,23.4,93,1008.1,5.6,12,120,88,0.1,4.61,0.6,0,,,0,0
HK,20170523,22.3023,114.1742,26.1,28.5,24.6,24.9,93,1007.8,4.1,8.9,130,86,4.8,17.11,0.9,0,,,0,0
HK,20170524,22.3023,114.1742,25.3,26.2,24.2,24.5,95,1006.8,273.6,6.4,270,92,0,1.79,0.6,0,,,0,0
HK,20170525,22.3023,114.1742,25.5,28.5,23.9,21.6,79,1008.7,0,4.4,130,84,3.4,12.21,2.2,0,,,0,0
HK,20170526,22.3023,114.1742,25,26.8,23.9,20.3,76,1010.2,0,4.5,130,72,0.1,9.4,2.4,0,,,0,0
HK,20170527,22.3023,114.1742,26.1,30.4,24,18.6,65,1010,0,8.7,130,56,7.5,23.58,5.1,0,,,0,0
HK,20170528,22.3023,114.1742,26.7,30.5,24.8,20,68,1009.6,0,11.2,130,43,11.5,26.79,5.6,0,,,0,0
HK,20170529,22.3023,114.1742,26.6,30.3,24.9,21.4,74,1009.9,0,11.8,130,48,10.5,26.64,5,0,,,0,0
HK,20170530,22.3023,114.1742,27,30.9,25.1,23.2,80,1009.4,0,8.3,120,70,7.4,21.51,3.9,0,,,0,0
HK,20170531,22.3023,114.1742,28.2,31.3,25.6,24.1,79,1006.6,0,6.5,300,69,11.5,27.04,5.2,0,,,0,0
HK,20170601,22.3023,114.1742,29.1,30.6,27.8,26,83,1003.2,0,10,250,88,1.3,11.85,2.7,0,,,0,0
HK,20170602,22.3023,114.1742,29.4,30.6,28.6,26.6,85,1002.6,0,9.5,260,88,0.5,8.58,2,0,,,0,0
HK,20170603,22.3023,114.1742,30,32.5,28.5,26.6,83,1002.7,0,8.5,240,84,6.2,21.85,4.8,0,,,0,0
HK,20170604,22.3023,114.1742,30,31.2,29.3,26.5,81,1003.6,0,6.4,230,88,1.5,9.44,2.4,0,,,0,0
HK,20170605,22.3023,114.1742,30.3,33.5,28.8,26.3,80,1006.2,0,8,170,67,5.2,18.7,3.8,0,,,0,0
HK,20170606,22.3023,114.1742,30.4,33.8,28.5,26,78,1009.2,0,7,150,59,6.5,20.57,4.9,0,,,0,0
HK,20170607,22.3023,114.1742,30,34,27.2,26,80,1010,4.3,7,170,50,10.3,26.98,5.3,0,,,0,0
HK,20170608,22.3023,114.1742,29.8,32.5,28.3,25.9,80,1009.9,0,10.9,130,63,8.3,22.67,4,0,,,0,0
HK,20170609,22.3023,114.1742,29.5,31.9,28.1,25.8,81,1009.2,1.1,10.8,130,81,7.8,22.51,4.5,0,,,0,0
HK,20170610,22.3023,114.1742,29.9,33.8,28,25.7,79,1008.3,0,7.5,160,77,8.7,21.66,4.3,0,,,0,0
HK,20170611,22.3023,114.1742,29.8,34.1,28.1,25.6,78,1007,0,7.1,130,47,8.7,21,5.7,0,,,0,0
HK,20170612,22.3023,114.1742,27.6,30,25.3,25.2,87,1001.9,37.7,16.4,120,80,4.4,17.54,1.1,0,,,0,0
HK,20170613,22.3023,114.1742,26.4,28.9,24.3,25.1,93,1006.2,219.4,9.8,260,91,0,2.12,1.7,0,,,0,0
HK,20170614,22.3023,114.1742,28.3,29.5,25.5,25.5,85,1008.6,15.6,7.3,290,88,0,6.78,1.3,0,,,0,0
HK,20170615,22.3023,114.1742,29.2,31.1,26.8,25.7,81,1007.6,14.5,8.2,280,88,3,14.42,3.4,0,,,0,0
HK,20170616,22.3023,114.1742,29,29.6,27.8,26.1,85,1005.1,13.5,10.8,250,88,0,4.84,2.7,0,,,0,0
HK,20170617,22.3023,114.1742,25.5,28.4,24.4,24.8,96,1003.7,138,3.5,360,93,0,2.94,2.1,0,,,0,0
HK,20170618,22.3023,114.1742,26.2,27.3,24.7,24.6,91,1004.7,24.2,5.3,360,91,0,6.11,1.8,0,,,0,0
HK,20170619,22.3023,114.1742,26.2,28.3,25.3,24.8,92,1005.3,32.6,4.8,360,86,0.3,7.08,1.8,0,,,0,0
HK,20170620,22.3023,114.1742,26.5,28.2,25.2,24.9,91,1005.1,24.8,4.2,350,88,0.2,4.84,1.8,0,,,0,0
HK,20170621,22.3023,114.1742,27.4,29.2,25.2,25.5,90,1005.3,95.9,5.5,360,89,0.4,4.86,1,0,,,0,0
HK,20170622,22.3023,114.1742,29.3,32.4,28,25.7,81,1007.8,0,7.6,190,80,5.6,18.16,3.3,0,,,0,0
HK,20170623,22.3023,114.1742,28.9,31.6,27.5,25.8,84,1007.7,10.5,4.9,170,80,5.2,15.87,4.2,0,,,0,0
HK,20170624,22.3023,114.1742,28.5,30.8,26.4,25.8,85,1006.3,18.3,5.5,290,79,6.1,17.32,3.6,0,,,0,0
HK,20170625,22.3023,114.1742,29.2,31.5,26.8,25.1,79,1006.9,4.2,6.4,200,81,8.4,22.74,4.7,0,,,0,0
HK,20170626,22.3023,114.1742,29.8,32,28.6,25.4,78,1008.4,0.1,6,220,85,6.3,21.4,4.3,0,,,0,0
HK,20170627,22.3023,114.1742,29.5,31.5,28.6,25.5,79,1009.5,1.3,6.3,360,83,5.1,16.66,3.7,0,,,0,0
HK,20170628,22.3023,114.1742,29.7,32.3,28.2,25.2,77,1010.2,0,7.6,360,58,10.7,26.97,5.1,0,,,0,0
HK,20170629,22.3023,114.1742,29.6,32.8,27.9,25.4,78,1009.7,0,7.3,290,62,8.8,22.86,4.5,0,,,0,0
HK,20170630,22.3023,114.1742,29.9,33.7,27.6,24.8,75,1007.8,0,6.6,160,64,9.4,23.34,4.9,0,,,0,0
HK,20170701,22.3023,114.1742,29.2,31.7,26.7,25.2,79,1006.3,7.4,7.6,300,82,5.5,17.43,3.9,0,,,0,0
HK,20170702,22.3023,114.1742,28.9,30.3,26.2,25.9,84,1005.8,8.8,8,220,88,0.9,7.6,1.6,0,,,0,0
HK,20170703,22.3023,114.1742,28.5,30.7,26.7,25.4,83,1006.1,8.4,10.2,210,87,1.3,11,4,0,,,0,0
HK,20170704,22.3023,114.1742,26.5,28.6,25.3,25,92,1008.4,32.3,8,120,84,2.3,11.11,1.7,0,,,0,0
HK,20170705,22.3023,114.1742,27.8,31,26.5,25.7,89,1009.3,27.5,8.6,130,85,5.9,17.94,5.3,0,,,0,0
HK,20170706,22.3023,114.1742,27,28.7,25.8,25.9,93,1008.1,16.3,9.4,130,88,1,7.26,1,0,,,0,0
HK,20170707,22.3023,114.1742,27.3,29.8,26,24.9,87,1008.5,35.8,6.3,130,88,2.4,12.53,5.6,0,,,0,0
HK,20170708,22.3023,114.1742,27.5,28.9,26.3,25.9,91,1009.9,12.8,4,200,88,0.1,5.85,0.6,0,,,0,0
HK,20170709,22.3023,114.1742,29.3,32.3,27.1,25.5,81,1009.7,1.2,5.6,190,77,7.4,21.02,4.5,0,,,0,0
HK,20170710,22.3023,114.1742,29.4,32.1,27.5,24.9,77,1008.5,0.6,4.9,200,83,5.9,17.38,3.4,0,,,0,0
HK,20170711,22.3023,114.1742,29.5,32.7,27.6,25.3,78,1010.1,0,7,130,68,9.6,24.39,5,0,,,0,0
HK,20170712,22.3023,114.1742,29.6,32.9,27.9,25.6,79,1011,0,7.2,130,76,7.4,21.89,4.3,0,,,0,0
HK,20170713,22.3023,114.1742,30.2,33.5,28.2,26,79,1008.8,0,8.3,130,67,9.7,25.15,6.1,0,,,0,0
HK,20170714,22.3023,114.1742,29.3,32.8,27.4,25.8,82,1007.6,2.3,10.5,130,72,8.3,23.94,4.5,0,,,0,0
HK,20170715,22.3023,114.1742,28.7,32.1,27,25.6,84,1007.4,8.8,13,130,82,5.1,18.83,4.6,0,,,0,0
HK,20170716,22.3023,114.1742,27.4,28.5,26.1,25.6,90,1007.8,21,13.5,130,88,0.6,7.28,2.9,0,,,0,0
HK,20170717,22.3023,114.1742,26.2,28.8,24.4,25.2,95,1008.9,184.6,8,120,88,0.3,5.95,1.2,0,,,0,0
HK,20170718,22.3023,114.1742,25.7,27.8,24.6,25,96,1011.2,134.3,8.3,130,91,0,3.9,0.1,0,,,0,0
HK,20170719,22.3023,114.1742,27.4,30.8,24.5,25.4,89,1009.3,12.6,7.2,130,84,7.1,21.14,3.6,0,,,0,0
HK,20170720,22.3023,114.1742,28.6,30.8,27.2,25.8,85,1008.6,2,9.8,130,88,6.3,19.29,3.8,0,,,0,0
HK,20170721,22.3023,114.1742,29.3,32.2,27.6,25.6,81,1009.4,0.2,10.3,130,79,7.2,21.72,4.8,0,,,0,0
HK,20170722,22.3023,114.1742,29.2,33.1,26.5,25.4,81,1008.8,3.3,6.9,120,75,8.4,23.13,5.2,0,,,0,0
HK,20170723,22.3023,114.1742,27.2,28.8,25.6,24.8,87,1005.7,46.5,8.6,130,86,0.1,5.16,3.9,0,,,0,0
HK,20170724,22.3023,114.1742,27.9,31.2,25.8,25.8,89,1005.5,3.3,8.8,130,74,4.6,15.79,2.6,0,,,0,0
HK,20170725,22.3023,114.1742,29.6,33.1,27.7,25.6,80,1005.1,0,9.8,130,55,10.4,26.27,5.2,0,,,0,0
HK,20170726,22.3023,114.1742,29.8,34.4,27.1,25.2,77,1004.1,0,6.2,130,60,10.1,26.45,5.7,0,,,0,0
HK,20170727,22.3023,114.1742,29,30.6,28,25.3,80,1003.4,0,10,120,80,2.9,10.45,2.5,0,,,0,0
HK,20170728,22.3023,114.1742,30.3,34.4,28.1,24.7,73,1003.6,0,8.9,120,57,10.2,25.04,5.5,0,,,0,0
HK,20170729,22.3023,114.1742,30.8,33.8,28.8,25.2,72,999.9,0,6.3,290,69,7.3,19.54,4.8,0,,,0,0
HK,20170730,22.3023,114.1742,31.8,34.8,29.6,26.4,74,996,0,7.8,290,69,11,23.45,5.9,0,,,0,0
HK,20170731,22.3023,114.1742,30.7,32.4,29.8,26.7,79,997.9,0,7.7,290,83,3.6,15.07,3.8,0,,,0,0
HK,20170801,22.3023,114.1742,30.5,33.2,28.3,26.7,80,1001.4,5.9,8.4,240,88,4.6,15.34,7.3,0,,,0,0
HK,20170802,22.3023,114.1742,29.3,31,27.3,26,83,1002.2,14.8,6.4,300,88,1.9,11.37,2.4,0,,,0,0
HK,20170803,22.3023,114.1742,27.8,29.8,25.3,25.6,88,1001.8,66.7,4.9,130,90,0.9,11.04,3.2,0,,,0,0
HK,20170804,22.3023,114.1742,27.6,29.3,25.9,25.5,89,1003,19.3,6.3,130,79,1.4,7.55,1,0,,,0,0
HK,20170805,22.3023,114.1742,30,34,27.1,26.1,80,1005.5,0.9,4.3,220,46,8.9,21.49,4.3,0,,,0,0
HK,20170806,22.3023,114.1742,30.3,32.9,28.5,26,78,1006.4,0,8.5,300,61,11,26.17,5.9,0,,,0,0
HK,20170807,22.3023,114.1742,30.5,33,27.3,25.9,77,1006.3,6.9,7.8,300,66,10.3,26.09,5.9,0,,,0,0
HK,20170808,22.3023,114.1742,30.4,32.8,28.4,26.1,78,1006.6,1.9,6.7,290,74,8.3,23.23,5.5,0,,,0,0
HK,20170809,22.3023,114.1742,29.6,31,26.3,25.9,81,1006.1,14.3,6.6,290,85,1.6,11.24,2.5,0,,,0,0
HK,20170810,22.3023,114.1742,29.6,31.4,27.6,26,81,1006.1,11.1,7.5,300,88,2.5,12.82,2.8,0,,,0,0
HK,20170811,22.3023,114.1742,30,31.6,28.9,26.1,79,1007.6,3.5,8.4,230,82,5,14.21,3.4,0,,,0,0
HK,20170812,22.3023,114.1742,30,32.5,29,25.4,76,1008.7,0,9.2,230,72,9.9,24.05,5.3,0,,,0,0
HK,20170813,22.3023,114.1742,29.8,32.4,28.6,25.1,76,1009.1,0,8.6,230,59,8.6,23.61,5.2,0,,,0,0
HK,20170814,22.3023,114.1742,29.9,32.5,28.8,25,75,1008.8,0,8.3,300,58,9.4,22.99,5.2,0,,,0,0
HK,20170815,22.3023,114.1742,29.8,32.9,28.1,24.6,74,1008.4,0.2,8.8,300,66,9.6,23.92,5.1,0,,,0,0
HK,20170816,22.3023,114.1742,29.3,31.2,28.2,24.4,75,1008.3,0,8.1,300,81,7.3,17.96,4.3,0,,,0,0
HK,20170817,22.3023,114.1742,29.9,33,27.9,24.5,73,1009.1,0,7,300,71,10.3,21.83,4.6,0,,,0,0
HK,20170818,22.3023,114.1742,30.4,34.3,28.1,25.5,76,1010.3,0,4.1,140,60,7.9,20.18,4.1,0,,,0,0
HK,20170819,22.3023,114.1742,30.6,34,28.4,24.5,71,1009.8,0,4.6,300,61,10.2,24.65,5.5,0,,,0,0
HK,20170820,22.3023,114.1742,30.5,33.4,28.5,25.3,75,1007.1,0,7.1,290,29,10.2,25.47,5.7,0,,,0,0
HK,20170821,22.3023,114.1742,31.3,34.5,28.6,25.5,72,1003.2,0,8.6,290,42,10.1,23.55,5.3,0,,,0,0
HK,20170822,22.3023,114.1742,30.9,36.6,28,26.1,76,999.7,2,8.3,290,74,7.3,18.32,5.1,0,,,0,0
HK,20170823,22.3023,114.1742,26.9,29.5,25.4,24.8,89,996.9,67.1,22.2,110,93,0.1,2.22,1.4,0,,,0,0
HK,20170824,22.3023,114.1742,29.1,31.5,27.3,26.4,86,1007.8,0,13.6,120,85,7,21.09,3.9,0,,,0,0
HK,20170825,22.3023,114.1742,29.2,32.7,27.8,25.6,81,1008.3,0.1,7.9,120,81,5.9,17.34,3.7,0,,,0,0
HK,20170826,22.3023,114.1742,29.8,34.3,26.2,24.3,73,1006.4,6.3,12,360,65,9.9,25.58,5.2,0,,,0,0
HK,20170827,22.3023,114.1742,25.6,26.9,24,24.6,95,1004.3,165.3,21.8,160,89,0,1.5,1.9,0,,,0,0
HK,20170828,22.3023,114.1742,25.2,26.3,24.5,24.6,96,1010.2,98.3,6.2,110,90,0,2.97,0.7,0,,,0,0
HK,20170829,22.3023,114.1742,28.2,31.4,24.6,24,79,1010.1,0,5.4,280,34,11.1,24.59,4.6,0,,,0,0
HK,20170830,22.3023,114.1742,28.9,31.6,27,24.8,79,1008.3,0.4,5.7,280,49,7.3,15.74,3,0,,,0,0
HK,20170831,22.3023,114.1742,28.9,32.8,26.2,24.3,77,1007.3,4.1,4.3,280,80,6.9,17.33,3.9,0,,,0,0
HK,20170901,22.3023,114.1742,27.9,31.7,26.1,24.6,83,1005.6,6.5,5,290,85,2.4,11.11,3,0,,,0,0
HK,20170902,22.3023,114.1742,27.9,30.4,26.4,24.8,83,1004.5,1,5,280,88,1.1,11.18,2.8,0,,,0,0
HK,20170903,22.3023,114.1742,27.3,29.9,25.6,25.1,88,1005.4,23.8,8.8,290,88,0.8,8.61,1.7,0,,,0,0
HK,20170904,22.3023,114.1742,26.4,27.6,25.3,24.4,89,1006.7,32.8,9.8,290,90,0.2,5.63,0.6,0,,,0,0
HK,20170905,22.3023,114.1742,28.3,30.7,25.9,25.8,87,1008.5,6.4,5,210,83,2.6,10.46,1.5,0,,,0,0
HK,20170906,22.3023,114.1742,29.1,32.3,27.3,25.6,82,1007.5,0,4.2,290,82,7.2,17.36,3,0,,,0,0
HK,20170907,22.3023,114.1742,28.5,30.7,27.5,25.4,84,1008.2,1.8,4.3,290,86,1.1,9.01,1.4,0,,,0,0
HK,20170908,22.3023,114.1742,28.4,30.9,26.9,25.2,83,1009.3,1.1,5.8,150,64,6.5,15.32,2.7,0,,,0,0
HK,20170909,22.3023,114.1742,28.1,32,26,25.5,86,1009,25.8,4.9,290,77,4,12.98,4.9,0,,,0,0
HK,20170910,22.3023,114.1742,29.1,32.2,26.7,25.3,81,1010.1,0,6.7,290,68,8.3,21.99,4.8,0,,,0,0
HK,20170911,22.3023,114.1742,29.8,32.4,27.6,24.9,75,1009.7,0,6.7,290,30,10.8,22.85,5.1,0,,,0,0
HK,20170912,22.3023,114.1742,29.9,32.8,27.9,25.5,77,1009.3,0.6,5.6,280,51,5.8,13.89,3.6,0,,,0,0
HK,20170913,22.3023,114.1742,30,34,28.3,24.4,73,1009.5,0,12.4,110,71,8.6,19.15,5.8,0,,,0,0
HK,20170914,22.3023,114.1742,29,31.5,27.6,21.5,64,1008.5,0,13.5,110,76,6.8,17.82,3.9,0,,,0,0
HK,20170915,22.3023,114.1742,29.4,33.2,27.8,24.8,77,1009.5,0,7.9,120,76,4.9,15.96,3.6,0,,,0,0
HK,20170916,22.3023,114.1742,29.9,32.6,27.7,24.3,73,1009.9,0,6.9,280,52,10.6,20.83,5.1,0,,,0,0
HK,20170917,22.3023,114.1742,30.1,32.6,28.5,24.5,72,1009.4,0,5.6,280,36,8.5,16.75,3.6,0,,,0,0
HK,20170918,22.3023,114.1742,29.7,32.9,27.8,24.8,75,1009.8,0,8,130,30,10.9,22.55,5.1,0,,,0,0
HK,20170919,22.3023,114.1742,29.1,32.2,27.6,24.1,75,1010.2,0,9.8,120,39,9.3,22.21,4.6,0,,,0,0
HK,20170920,22.3023,114.1742,29.3,32,27.6,25.1,78,1009.3,0.2,7.3,120,73,6.8,16.12,3.2,0,,,0,0
HK,20170921,22.3023,114.1742,29.4,32,27.9,25.3,79,1008.6,0,7.8,120,70,7.9,15.01,3,0,,,0,0
HK,20170922,22.3023,114.1742,29.1,32,26.1,25.9,83,1009.9,17.9,10.5,120,72,6.9,17.39,3.6,0,,,0,0
HK,20170923,22.3023,114.1742,29,31.4,26.7,26.1,85,1010.8,33.4,11,120,75,5.5,16.63,3.7,0,,,0,0
HK,20170924,22.3023,114.1742,28.8,30.5,27.1,25.7,84,1008.8,5.6,15.1,120,81,2.4,9.99,2.3,0,,,0,0
HK,20170925,22.3023,114.1742,29.4,31.9,27.7,25.8,81,1010.1,0.5,9.9,120,81,5.4,15.48,2.1,0,,,0,0
HK,20170926,22.3023,114.1742,29.7,32.9,27.8,25.4,78,1011,0,5.5,120,41,9.6,20.13,4.3,0,,,0,0
HK,20170927,22.3023,114.1742,29.9,33,27.7,25.6,78,1009.6,0,5.1,290,34,7.9,14.69,3,0,,,0,0
HK,20170928,22.3023,114.1742,30.3,34.1,28.2,24.6,72,1009.2,0,6.8,130,25,10.9,21.67,4.3,0,,,0,0
HK,20170929,22.3023,114.1742,30.2,33.1,28.8,25.8,78,1012.2,0,12.5,130,63,8.9,21.42,5.3,0,,,0,0
HK,20170930,22.3023,114.1742,28.3,30.3,25.9,25.6,86,1013.7,35,12.9,130,72,4.5,10.38,2.2,0,,,0,0
HK,20171001,22.3023,114.1742,28.4,30.1,27.6,25.9,86,1011.7,6.6,13.8,130,80,2.9,11.23,3.3,0,,,0,0
HK,20171002,22.3023,114.1742,29.2,32.7,26.4,26,83,1011.1,3.6,11,120,66,8.7,20.73,4,0,,,0,0
HK,20171003,22.3023,114.1742,30.1,33.5,28.3,25.8,78,1012.3,0,8.9,130,52,9.7,21.62,4.6,0,,,0,0
HK,20171004,22.3023,114.1742,28.7,31,27.5,25.3,82,1014,9.5,13.4,130,76,2.4,9.9,5.7,0,,,0,0
HK,20171005,22.3023,114.1742,28.5,30.3,27.5,23.8,76,1013.3,0,13.4,130,76,6.7,15.27,3.2,0,,,0,0
HK,20171006,22.3023,114.1742,28.9,31.1,27.4,23.9,75,1013.1,0.2,12.1,120,83,8.9,18.67,4.3,0,,,0,0
HK,20171007,22.3023,114.1742,29.3,31.7,27.9,24.2,74,1013,0,13.5,120,76,8.5,18.83,4.5,0,,,0,0
HK,20171008,22.3023,114.1742,28.9,31.5,27.3,23.9,75,1011.8,0,10.8,130,82,6.8,15.49,4,0,,,0,0
HK,20171009,22.3023,114.1742,29.4,30.9,28.1,23.6,71,1010.1,0,14.9,110,85,3.8,11.57,3.4,0,,,0,0
HK,20171010,22.3023,114.1742,29.8,32.3,28.6,24.5,74,1010.8,0,12.8,120,69,9,17.68,4.1,0,,,0,0
HK,20171011,22.3023,114.1742,29.8,32.5,28.3,24.4,73,1011.2,0.2,13.6,130,43,10.4,22.74,4.6,0,,,0,0
HK,20171012,22.3023,114.1742,29.5,32.7,27.6,23.1,69,1009.9,0,10,130,69,8.4,19.55,5.9,0,,,0,0
HK,20171013,22.3023,114.1742,27,30.6,24.5,19.5,64,1007.9,0,12.4,40,59,10.7,22.15,6.1,0,,,0,0
HK,20171014,22.3023,114.1742,24.5,25.6,21.9,18.1,68,1004.5,0.4,14.8,40,88,0,5.82,3,0,,,0,0
HK,20171015,22.3023,114.1742,23.3,26.9,20.4,21.3,89,1000.3,20.7,22.5,40,89,0.3,6.11,0.4,0,,,0,0
HK,20171016,22.3023,114.1742,26.7,27.5,25.6,25,91,1008.1,17.1,13.5,130,88,1.5,7.8,1.9,0,,,0,0
HK,20171017,22.3023,114.1742,25.8,27.6,24.7,23.4,87,1012.2,41.3,9.5,80,89,0.6,6.53,1.9,0,,,0,0
HK,20171018,22.3023,114.1742,26.2,29.5,24,21.1,74,1013,0,8,50,67,9.6,19.99,4.5,0,,,0,0
HK,20171019,22.3023,114.1742,25.4,27.9,23.4,19.7,71,1011.9,0,7.1,40,70,5,12.95,3.8,0,,,0,0
HK,20171020,22.3023,114.1742,24.1,27.8,22.3,18.1,69,1012.1,0,9.6,50,72,4.6,14.3,4,0,,,0,0
HK,20171021,22.3023,114.1742,23.6,27.2,21.6,16.2,64,1012.1,0,10.9,50,33,10.5,20.54,4.7,0,,,0,0
HK,20171022,22.3023,114.1742,22.9,26.3,20.2,14.7,60,1012.4,0,6.2,40,9,10.4,19.85,4,0,,,0,0
HK,20171023,22.3023,114.1742,23.7,27.7,20.8,15.9,62,1015.6,0,6.3,60,6,7.4,16.21,3,0,,,0,0
HK,20171024,22.3023,114.1742,24.4,27.3,22.5,17.3,65,1018.5,0,8.3,130,14,10.2,19.57,2.8,0,,,0,0
HK,20171025,22.3023,114.1742,24.1,26.4,22.7,18.1,69,1018.8,0,10.5,130,18,10,19.3,3.7,0,,,0,0
HK,20171026,22.3023,114.1742,24.4,28.1,22.1,18.7,71,1016.3,0,5.1,130,18,10.3,18.61,4.1,0,,,0,0
HK,20171027,22.3023,114.1742,24.9,28.6,22.1,16.4,60,1013.9,0,4.5,290,40,10.5,18.94,4.9,0,,,0,0
HK,20171028,22.3023,114.1742,24.8,28,22.5,14.9,54,1014.8,0,6.6,60,21,10.2,18.85,5.4,0,,,0,0
HK,20171029,22.3023,114.1742,24.1,27,21.7,13.9,53,1018,0,12.6,50,31,10.3,18.88,6,0,,,0,0
HK,20171030,22.3023,114.1742,22.7,25,20.5,13,55,1020.9,0,10.7,50,55,10.2,18.2,4.5,0,,,0,0
HK,20171031,22.3023,114.1742,22,25,19,14.1,61,1019.7,0,7.8,60,51,10.1,18.96,3.8,0,,,0,0
HK,20171101,22.3023,114.1742,23,26.4,20.5,16.1,66,1017.2,0,7.9,70,29,10.3,19.57,4.1,0,,,0,0
HK,20171102,22.3023,114.1742,23.8,27.8,20.9,16.9,67,1014.3,0,6,130,22,10.3,19.35,4.4,0,,,0,0
HK,20171103,22.3023,114.1742,24.5,27.6,22,16.7,63,1015.5,0,10.9,50,64,10.2,17.73,4.4,0,,,0,0
HK,20171104,22.3023,114.1742,23.6,25.8,20.7,14.8,58,1018.9,0.3,11.2,70,86,1.5,10.45,4,0,,,0,0
